s_db_ex_punch_card_t_clock_actor_user_dt.app_id,s_db_ex_punch_card_t_clock_actor_user_dt.user_id,s_db_ex_punch_card_t_clock_actor_user_dt.common_user_id,s_db_ex_punch_card_t_clock_actor_user_dt.activity_id,s_db_ex_punch_card_t_clock_actor_user_dt.user_type,s_db_ex_punch_card_t_clock_actor_user_dt.clock_days,s_db_ex_punch_card_t_clock_actor_user_dt.latest_diary_time,s_db_ex_punch_card_t_clock_actor_user_dt.zan_count,s_db_ex_punch_card_t_clock_actor_user_dt.comment_count,s_db_ex_punch_card_t_clock_actor_user_dt.topic_count,s_db_ex_punch_card_t_clock_actor_user_dt.review_count,s_db_ex_punch_card_t_clock_actor_user_dt.is_pay,s_db_ex_punch_card_t_clock_actor_user_dt.state,s_db_ex_punch_card_t_clock_actor_user_dt.comment_remind_switch,s_db_ex_punch_card_t_clock_actor_user_dt.punch_remind_switch,s_db_ex_punch_card_t_clock_actor_user_dt.reward_remind_switch,s_db_ex_punch_card_t_clock_actor_user_dt.group_id,s_db_ex_punch_card_t_clock_actor_user_dt.pass_weight,s_db_ex_punch_card_t_clock_actor_user_dt.pass_state,s_db_ex_punch_card_t_clock_actor_user_dt.actor_from,s_db_ex_punch_card_t_clock_actor_user_dt.created_at,s_db_ex_punch_card_t_clock_actor_user_dt.updated_at,s_db_ex_punch_card_t_clock_actor_user_dt.statdate
app00khv0zv4279,u_5beb8ffcbe2ea_UHojQP32zW,uu_5d3509af84589_dUHnD3Xa,ac_5f152c45813e7_XMQDefbI,0,0,1595813277858,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-27 09:27:57.0,2020-07-27 09:27:57.0,20201115
app00khv0zv4279,u_5beb9ac1cf778_gFYTFw7Wus,uu_5f1f7c941b6f5_9BQxho8R,ac_5f152c45813e7_XMQDefbI,0,0,1595899064465,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-28 09:17:44.0,2020-07-28 09:17:44.0,20201115
app00khv0zv4279,u_5bec0f89a26d0_p1kRm9AQW1,uu_5c4c255f571f3_IuWkdi1h,ac_5c4a85b93f61a_8absF2kE,0,8,1549226894000,4,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-01-26 17:16:28.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5bf235b1a2f1e_b3VupZeoOO,uu_5c02be178da03_FAAowqTd,ac_5bd2d0d597ac8_6AFW1ozM,0,0,1542643019000,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2018-11-19 15:56:59.0,2019-04-19 14:15:26.0,20201115
app00khv0zv4279,u_5bf235b1a2f1e_b3VupZeoOO,uu_5c02be178da03_FAAowqTd,ac_5bf26b844af31_xHW9c7te,0,2,1544199684000,0,0,0,0,0,0,0,0,0,NULL,1,0,0,2018-11-19 15:52:09.0,2019-04-19 14:15:26.0,20201115
app00khv0zv4279,u_5bf235b1a2f1e_b3VupZeoOO,uu_5c02be178da03_FAAowqTd,ac_5c0630ba63dc5_H7nDXdfK,0,0,0,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2018-12-18 09:30:46.0,2018-12-18 09:31:48.0,20201115
app00khv0zv4279,u_5bf3be85d3f02_gl2rXJegHF,uu_5c34a40751caf_0F6Rznsb,ac_5c274c21c4b99_aBWSOBhX,0,0,1546982796000,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-01-08 21:26:36.0,2019-04-19 14:15:26.0,20201115
app00khv0zv4279,u_5bf3be85d3f02_gl2rXJegHF,uu_5c34a40751caf_0F6Rznsb,ac_5c41a821c534f_GJd9ZLg8,0,0,1548247480000,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-01-23 12:44:40.0,2019-04-19 14:15:26.0,20201115
app00khv0zv4279,u_5bf3c05bf3665_Swo0rQwgjj,uu_5c2b763ceedd3_Ol4S3HE5,ac_5c274c21c4b99_aBWSOBhX,0,4,1546727684000,2,3,1,0,0,0,1,1,1,NULL,1,0,0,2019-01-01 22:16:28.0,2019-04-19 14:15:26.0,20201115
app00khv0zv4279,u_5bf3c05bf3665_Swo0rQwgjj,uu_5c2b763ceedd3_Ol4S3HE5,ac_5c41a821c534f_GJd9ZLg8,0,0,1548970300000,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-01-31 21:31:40.0,2019-04-19 14:15:26.0,20201115
app00khv0zv4279,u_5bf3c05bf3665_Swo0rQwgjj,uu_5c2b763ceedd3_Ol4S3HE5,ac_5c4a85b93f61a_8absF2kE,0,0,1548535950000,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-01-26 20:52:30.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5bf3c2d324411_Y1t8P7Yycz,uu_5c1ca847a17e5_IJCuV1lz,ac_5c0630ba63dc5_H7nDXdfK,0,0,0,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2018-12-21 16:45:59.0,2018-12-21 16:45:59.0,20201115
app00khv0zv4279,u_5bf3c2d324411_Y1t8P7Yycz,uu_5c1ca847a17e5_IJCuV1lz,ac_5c274c21c4b99_aBWSOBhX,0,14,1547507236000,12,6,2,4,0,0,0,0,1,NULL,1,0,0,2018-12-29 20:55:36.0,2019-04-19 14:15:26.0,20201115
app00khv0zv4279,u_5bf3c2d324411_Y1t8P7Yycz,uu_5c1ca847a17e5_IJCuV1lz,ac_5c41a821c534f_GJd9ZLg8,0,0,1548107053000,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-01-21 21:44:13.0,2019-04-19 14:15:26.0,20201115
app00khv0zv4279,u_5bf5841171c1f_FBbC1XSryc,uu_5c02be17993b3_bo5qlTAl,ac_5bda5d843a657_DlxkrSFb,0,0,0,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2018-11-22 00:13:34.0,2018-11-26 17:56:45.0,20201115
app00khv0zv4279,u_5bf7632eef97d_y0mitJScYI,uu_5cab30f829056_8I3yONd4,ac_5cab0a7560123_ys1YZUqC,0,8,1555430738000,4,2,0,0,0,0,0,0,0,NULL,1,0,0,2019-04-08 19:32:59.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5bf7bf2086267_l6baLHBGky,uu_5c14e30b8129d_GDeZzl80,ac_5c0630ba63dc5_H7nDXdfK,0,0,0,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2018-12-15 19:18:35.0,2018-12-15 19:18:35.0,20201115
app00khv0zv4279,u_5bf7ef1e75d6b_6Xe8bM7SBU,uu_5c2c9272b89f1_UMpdqcNC,ac_5c274c21c4b99_aBWSOBhX,0,0,1546453750000,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-01-02 18:29:10.0,2019-04-19 14:15:26.0,20201115
app00khv0zv4279,u_5bfca1bb50d54_WWf8Cho3ny,uu_5c47f0f90b71e_Z9TSCdCP,ac_5c41a821c534f_GJd9ZLg8,0,0,1548247417000,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-01-23 12:43:37.0,2019-04-19 14:15:26.0,20201115
app00khv0zv4279,u_5bfcf7e26f3ff_VY9DR2pQvy,uu_5cab38be7c29c_We9bO6YF,ac_5caadefd34ca7_41zTFn6o,0,21,1556519851214,5,0,0,0,0,0,0,0,0,NULL,1,0,0,2019-04-08 20:04:34.0,2019-04-29 14:37:31.0,20201115
app00khv0zv4279,u_5bfdf0cf577b8_p51PnpWseq,uu_5c47f22506fec_BxQxM1nq,ac_5c41a821c534f_GJd9ZLg8,0,0,1548247717000,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-01-23 12:48:37.0,2019-04-19 14:15:26.0,20201115
app00khv0zv4279,u_5bfe4d62522a5_PTLSLtdQPF,uu_5c7fba21dc567_JQRxI6s9,ac_5c7f3165aa1fd_Rr78wsTY,0,0,1551903393000,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-03-06 20:16:33.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5bffb344db484_qCfHHCa9Tl,uu_5c4c2665a66ae_wVXX5Q3S,ac_5c4a85b93f61a_8absF2kE,0,40,1552060382000,8,1,0,0,0,0,0,0,0,NULL,1,0,0,2019-01-26 17:20:56.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c010a750828e_hzQv0HZeWN,uu_5c276d2cedc5e_BdQww1PQ,ac_5c274c21c4b99_aBWSOBhX,0,14,1547508526000,13,5,0,0,0,0,1,1,1,NULL,1,0,0,2018-12-29 20:48:44.0,2019-04-19 14:15:26.0,20201115
app00khv0zv4279,u_5c010a750828e_hzQv0HZeWN,uu_5c276d2cedc5e_BdQww1PQ,ac_5c41a821c534f_GJd9ZLg8,0,0,1548021883000,0,0,0,0,0,0,1,0,1,NULL,1,0,0,2019-01-20 22:04:43.0,2019-04-19 14:15:26.0,20201115
app00khv0zv4279,u_5c013a21167a4_zw3wCq0M3y,uu_5c0a68c566aa0_TrqwdZkn,ac_5c0630ba63dc5_H7nDXdfK,0,0,0,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2018-12-07 20:34:13.0,2018-12-07 20:34:13.0,20201115
app00khv0zv4279,u_5c013cc0f0465_2YGPttJUbI,uu_5cab39a85ef36_mU1EVTAU,ac_5caadefd34ca7_41zTFn6o,0,5,1555195400000,2,0,0,0,0,0,0,0,0,NULL,1,0,0,2019-04-08 20:08:28.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c013cc0f0465_2YGPttJUbI,uu_5cab39a85ef36_mU1EVTAU,ac_5cab0a7560123_ys1YZUqC,0,5,1555195101000,6,4,0,0,0,0,0,0,0,NULL,1,0,0,2019-04-09 12:53:40.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c037bd2084cf_jzCYeZPFto,uu_5d31b5cbd4e23_nukgpr9Y,ac_5d04b851c1e57_EvDoqcZ3,0,1,1563956673549,0,0,0,0,0,0,1,1,1,NULL,2,0,0,2019-07-24 16:23:48.0,2019-07-24 16:24:33.0,20201115
app00khv0zv4279,u_5c04e86606fc5_TCDl3ijkHM,uu_5d3468051c14b_5xPndZwR,ac_5d04b851c1e57_EvDoqcZ3,0,0,1563715637675,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-07-21 21:27:17.0,2019-07-21 21:27:17.0,20201115
app00khv0zv4279,u_5c04eafab8dde_hbeYacnkVV,uu_5c4c1ef2170e6_E1eLqDF4,ac_5c4a85b93f61a_8absF2kE,0,11,1549721429000,8,3,0,0,0,0,0,0,1,NULL,1,0,0,2019-01-26 16:48:50.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c04f5053db8e_auqCHtWRG3,uu_5c4c24e467a16_4K8f4Uzk,ac_5c4a85b93f61a_8absF2kE,0,41,1551950080000,17,13,0,1,0,0,1,1,1,NULL,1,0,0,2019-01-26 17:14:41.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c04f8a80c392_STzYJ0al6V,uu_5c7fb70fdb348_lnOarUWh,ac_5c7f3165aa1fd_Rr78wsTY,0,20,1553594455000,19,5,0,0,0,0,1,0,1,NULL,1,0,0,2019-03-06 20:03:27.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c050ca6b0a25_sq49fgIPsS,uu_5c276d72a3bdd_qXrgwwiy,ac_5c274c21c4b99_aBWSOBhX,0,20,1547985882000,29,47,0,4,0,0,0,1,1,NULL,1,0,0,2018-12-29 20:49:54.0,2019-04-19 14:15:26.0,20201115
app00khv0zv4279,u_5c050ca6b0a25_sq49fgIPsS,uu_5c276d72a3bdd_qXrgwwiy,ac_5c41a821c534f_GJd9ZLg8,0,42,1551599015000,9,7,0,1,0,0,0,1,1,NULL,1,0,0,2019-01-20 20:47:20.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c0525fdd1f96_qe1oSIVjCq,uu_5c7fb6e40cc73_Nkox0cRk,ac_5c7f3165aa1fd_Rr78wsTY,0,21,1553689628000,20,6,0,0,0,0,1,1,1,NULL,1,0,0,2019-03-06 20:02:44.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c0525fdd1f96_qe1oSIVjCq,uu_5c7fb6e40cc73_Nkox0cRk,ac_5caadefd34ca7_41zTFn6o,0,21,1556592995583,15,1,0,0,0,0,0,0,0,NULL,1,0,0,2019-04-08 19:48:07.0,2019-04-30 10:56:35.0,20201115
app00khv0zv4279,u_5c05d9fec59a8_3hmFcV8nbR,uu_5c2770d60b6fc_0Vul76JN,ac_5c274c21c4b99_aBWSOBhX,0,20,1548021849000,14,8,2,1,0,0,1,1,1,NULL,1,0,0,2018-12-29 21:04:22.0,2019-04-19 14:15:26.0,20201115
app00khv0zv4279,u_5c05d9fec59a8_3hmFcV8nbR,uu_5c2770d60b6fc_0Vul76JN,ac_5c41a821c534f_GJd9ZLg8,0,0,1548112789000,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-01-21 23:19:49.0,2019-04-19 14:15:26.0,20201115
app00khv0zv4279,u_5c0682c97577b_Sesu340Ogp,uu_5f1d780001328_74CQYJjR,ac_5f152da312c33_Vu9CVKwp,0,30,1598317816655,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2020-07-26 20:33:45.0,2020-08-25 09:10:16.0,20201115
app00khv0zv4279,u_5c0730011594e_okpRK9sXoR,uu_5c0730b792905_6t4S1xRF,ac_5c0630ba63dc5_H7nDXdfK,0,0,0,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2018-12-05 09:58:15.0,2018-12-05 09:58:15.0,20201115
app00khv0zv4279,u_5c07668d10145_Kugv0i6TZe,uu_5c0766c9b33d3_HejCCVpV,ac_5c0630ba63dc5_H7nDXdfK,0,0,0,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2018-12-05 13:48:57.0,2018-12-05 13:48:57.0,20201115
app00khv0zv4279,u_5c07971e5edf2_h50EpGoc1E,uu_5d37022061db4_YfM5huzW,ac_5c4d682651fc4_ojA4O3Fa,0,0,1573310420541,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-11-09 22:40:20.0,2019-11-09 22:40:20.0,20201115
app00khv0zv4279,u_5c07971e5edf2_h50EpGoc1E,uu_5d37022061db4_YfM5huzW,ac_5d04b851c1e57_EvDoqcZ3,0,17,1565766620901,0,0,0,0,0,0,0,0,0,NULL,18,0,0,2019-07-23 21:43:38.0,2019-08-14 15:10:20.0,20201115
app00khv0zv4279,u_5c07b66f336bc_0Szbsbqoz8,uu_5c07e21f1d246_NO0GupTa,ac_5c0630ba63dc5_H7nDXdfK,0,0,0,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2018-12-05 22:35:11.0,2018-12-05 22:35:11.0,20201115
app00khv0zv4279,u_5c07c2e56c9c3_0XF2XCJuNm,uu_5c473ff68cdac_bB9l1KpI,ac_5c41a821c534f_GJd9ZLg8,0,0,1548202102000,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-01-23 00:08:22.0,2019-04-19 14:15:26.0,20201115
app00khv0zv4279,u_5c08c5c990693_C51Uxv82PP,uu_5c7fde76553e7_miFgaqyC,ac_5c7f3165aa1fd_Rr78wsTY,0,8,1552605238000,12,6,0,0,0,0,0,0,1,NULL,1,0,0,2019-03-06 22:51:34.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c08cef088f23_YpKO1LQBcu,uu_5d14964d9f1a7_LmjB3hJo,ac_5d1480369b81a_knI6Xr6V,0,62,1568389212284,21,1,2,0,0,0,0,0,0,NULL,1,0,0,2019-06-27 18:12:14.0,2019-09-13 23:40:12.0,20201115
app00khv0zv4279,u_5c0b37f1bc429_KmPY6lP2BL,uu_5cab369ed18c5_OgyXkY1K,ac_5caadefd34ca7_41zTFn6o,0,20,1556415685893,7,1,0,0,0,0,0,0,0,NULL,1,0,0,2019-04-08 19:55:38.0,2019-04-28 20:07:50.0,20201115
app00khv0zv4279,u_5c0b50049827b_MHyileKsl0,uu_5c282a099b98b_DBeyJdta,ac_5c274c21c4b99_aBWSOBhX,0,8,1547420051000,6,3,0,1,0,0,1,1,1,NULL,1,0,0,2018-12-30 10:14:33.0,2019-04-19 14:15:26.0,20201115
app00khv0zv4279,u_5c0b50049827b_MHyileKsl0,uu_5c282a099b98b_DBeyJdta,ac_5c41a821c534f_GJd9ZLg8,0,0,1548024022000,0,0,0,0,0,0,0,0,0,NULL,1,0,0,2019-01-20 22:40:22.0,2019-04-19 14:15:26.0,20201115
app00khv0zv4279,u_5c0b84d443b36_RIPJSxl8v1,uu_5c1851189847b_NuRgEHNR,ac_5c0630ba63dc5_H7nDXdfK,0,0,0,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2018-12-18 09:44:56.0,2018-12-18 09:44:56.0,20201115
app00khv0zv4279,u_5c0dd42c7b963_dpWnUFB9cp,uu_5c0dd4b011ff8_7iwnD2De,ac_5c0630ba63dc5_H7nDXdfK,0,0,0,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2018-12-10 10:51:28.0,2018-12-10 10:51:28.0,20201115
app00khv0zv4279,u_5c0e44e2ede90_sEDuPPESRq,uu_5c0e4505d2ee9_vxGSaXrY,ac_5c0630ba63dc5_H7nDXdfK,0,0,0,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2018-12-10 18:50:45.0,2018-12-10 18:50:45.0,20201115
app00khv0zv4279,u_5c0f71a18009a_xbuixmvEH1,uu_5d14a29b81cea_i3cupkgU,ac_5d1480369b81a_knI6Xr6V,0,41,1566912802686,10,1,0,0,0,0,0,0,0,NULL,1,0,0,2019-06-27 19:04:03.0,2019-08-27 21:33:22.0,20201115
app00khv0zv4279,u_5c1261acdc603_Lpvx3VlkdE,uu_5c13d383003e1_3YL48O3Z,ac_5c0630ba63dc5_H7nDXdfK,0,0,0,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2018-12-14 18:10:24.0,2018-12-14 18:10:24.0,20201115
app00khv0zv4279,u_5c1301cc93631_6kmaKDFoHx,uu_5d5767f90592b_Cg9T3aAh,ac_5d04b851c1e57_EvDoqcZ3,0,0,1566009353977,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-08-17 10:35:53.0,2019-08-17 10:35:53.0,20201115
app00khv0zv4279,u_5c13500be30a9_w90IozqG3l,uu_5d4382801a9bd_osKVXGbH,ac_5d04b851c1e57_EvDoqcZ3,0,1,1565053097330,0,0,0,0,0,0,0,0,0,NULL,2,0,0,2019-08-02 08:24:33.0,2019-08-06 08:58:17.0,20201115
app00khv0zv4279,u_5c139cbd1f6a4_0kbJmiZWaD,uu_5c276ce9efad5_bydeMpCO,ac_5c274c21c4b99_aBWSOBhX,0,20,1548027757000,15,7,2,3,0,0,0,0,0,NULL,1,0,0,2018-12-29 20:47:37.0,2019-04-19 14:15:26.0,20201115
app00khv0zv4279,u_5c139cbd1f6a4_0kbJmiZWaD,uu_5c276ce9efad5_bydeMpCO,ac_5c41a821c534f_GJd9ZLg8,0,43,1551740308000,7,0,0,1,0,0,1,0,1,NULL,1,0,0,2019-01-20 23:14:10.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c18654c9e724_NgTpMy9Orx,uu_5c25ffc0a5b96_cSp6TrBP,ac_5c25fe86be92b_tpUfuQuy,0,0,1546022976000,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2018-12-28 18:49:36.0,2019-04-19 14:15:26.0,20201115
app00khv0zv4279,u_5c18654c9e724_NgTpMy9Orx,uu_5c25ffc0a5b96_cSp6TrBP,ac_5c274c21c4b99_aBWSOBhX,0,9,1547071336000,0,5,0,0,0,0,1,1,1,NULL,1,0,0,2018-12-30 13:52:25.0,2019-04-19 14:15:26.0,20201115
app00khv0zv4279,u_5c18654c9e724_NgTpMy9Orx,uu_5c25ffc0a5b96_cSp6TrBP,ac_5c41a821c534f_GJd9ZLg8,0,0,1548017507000,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-01-20 20:51:47.0,2019-04-19 14:15:26.0,20201115
app00khv0zv4279,u_5c18654c9e724_NgTpMy9Orx,uu_5c25ffc0a5b96_cSp6TrBP,ac_5c4a85b93f61a_8absF2kE,0,4,1551946964000,2,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-01-26 19:36:26.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c18654c9e724_NgTpMy9Orx,uu_5c25ffc0a5b96_cSp6TrBP,ac_5c4d682651fc4_ojA4O3Fa,0,0,1554824034000,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-04-09 15:33:54.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c18654c9e724_NgTpMy9Orx,uu_5c25ffc0a5b96_cSp6TrBP,ac_5c7f3165aa1fd_Rr78wsTY,0,12,1553510504000,6,2,0,0,0,0,1,1,1,NULL,1,0,0,2019-03-06 20:06:02.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c18654c9e724_NgTpMy9Orx,uu_5c25ffc0a5b96_cSp6TrBP,ac_5caadefd34ca7_41zTFn6o,0,2,1554934864000,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-04-08 19:54:38.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c18654c9e724_NgTpMy9Orx,uu_5c25ffc0a5b96_cSp6TrBP,ac_5cab0a7560123_ys1YZUqC,0,2,1554939828000,3,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-04-09 22:15:35.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c399c7709270_CgHO9w28wb,uu_5c4d1a1a4bbe6_kXjXiFwh,ac_5c4a85b93f61a_8absF2kE,0,40,1551953671000,7,1,0,0,0,0,0,0,1,NULL,1,0,0,2019-01-27 10:40:26.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c39e45719fc2_kBssCxgElf,uu_5c39f7980027a_U1KDa9aw,ac_5c274c21c4b99_aBWSOBhX,0,0,1547331614000,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-01-12 22:20:14.0,2019-04-19 14:15:26.0,20201115
app00khv0zv4279,u_5c446d57219f7_kihiKsnlB2,uu_5c824f57d81b2_nvodPzTR,ac_5c7f3165aa1fd_Rr78wsTY,0,4,1552347639000,3,2,0,0,0,0,0,0,0,NULL,1,0,0,2019-03-08 19:18:49.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c4c269dc6872_MIto36VpVh,uu_5c4c26a2414c6_EIpyaG0w,ac_5c4a85b93f61a_8absF2kE,0,40,1551962660000,13,2,0,1,0,0,0,0,0,NULL,1,0,0,2019-01-26 17:22:00.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c4c2897a34ce_TS4NDUzp2l,uu_5c4c289d31d92_bDDAD6Qv,ac_5c4a85b93f61a_8absF2kE,0,29,1551360492000,7,3,0,0,0,0,0,0,0,NULL,1,0,0,2019-01-26 17:30:23.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c4c2897a34ce_TS4NDUzp2l,uu_5c4c289d31d92_bDDAD6Qv,ac_5c7f3165aa1fd_Rr78wsTY,0,7,1552518924000,7,4,0,0,0,0,1,1,1,NULL,1,0,0,2019-03-07 23:32:11.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c4c2d338cae9_s4VYkRhAd9,uu_5c4c2d381f54e_Qa7a1Lrd,ac_5c4a85b93f61a_8absF2kE,0,21,1550828519000,7,2,0,0,0,0,0,0,0,NULL,1,0,0,2019-01-26 17:49:56.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c4c452f7ccdf_JAoIrtVjci,uu_5c4c45374a3b7_onsTpmhF,ac_5c4a85b93f61a_8absF2kE,0,40,1551975077000,6,4,0,0,0,0,1,1,1,NULL,1,0,0,2019-01-27 22:13:33.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c511f3680b27_wTj4cYJ0YR,uu_5d2006ec98885_CvYFP9sC,ac_5d1480369b81a_knI6Xr6V,0,0,1562380032346,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-07-06 10:27:12.0,2019-07-06 10:27:12.0,20201115
app00khv0zv4279,u_5c51921f365c1_MhBEEzZSRG,uu_5d2c3d0d0bb35_2HeOXk4P,ac_5c4d682651fc4_ojA4O3Fa,0,0,1563540435661,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-07-19 20:47:15.0,2019-07-19 20:47:15.0,20201115
app00khv0zv4279,u_5c51921f365c1_MhBEEzZSRG,uu_5d2c3d0d0bb35_2HeOXk4P,ac_5d04b851c1e57_EvDoqcZ3,0,3,1563870520854,0,0,0,0,0,0,1,1,1,NULL,5,0,0,2019-07-15 16:45:32.0,2019-07-23 16:28:40.0,20201115
app00khv0zv4279,u_5c526fa5d8d06_AW3b92etxn,uu_5c7fb7311157c_ua01pJlS,ac_5c7f3165aa1fd_Rr78wsTY,0,21,1553692049000,7,6,0,0,0,0,1,0,1,NULL,1,0,0,2019-03-06 20:04:01.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c52793c6a74c_xqnjrnksku,uu_5c8270916f01b_tqi0jfkR,ac_5c7f3165aa1fd_Rr78wsTY,0,0,1552081169000,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-03-08 21:39:29.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c52899903337_eJ2mh88oXd,uu_5c7fc959d5315_cLtTqxje,ac_5c7f3165aa1fd_Rr78wsTY,0,10,1552740309000,11,2,0,0,0,0,1,1,1,NULL,1,0,0,2019-03-06 21:21:29.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c52a3036590e_GLNXOBvoWy,uu_5cab34d2e8456_69kQ5KcQ,ac_5caadefd34ca7_41zTFn6o,0,21,1556555413807,5,0,0,0,0,0,0,0,0,NULL,1,0,0,2019-04-08 19:50:17.0,2019-04-30 00:30:13.0,20201115
app00khv0zv4279,u_5c52ba61b91fa_wxtrRbbZiM,uu_5c52bac6652f5_qMgfHra6,ac_5c7f3165aa1fd_Rr78wsTY,0,20,1553597097000,12,1,0,0,0,0,1,1,1,NULL,1,0,0,2019-03-06 20:06:58.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c52c098102de_AL7e5MJXBL,uu_5c80874f6c802_mZniSAl9,ac_5c7f3165aa1fd_Rr78wsTY,0,20,1553636536000,9,4,0,0,0,0,0,0,0,NULL,1,0,0,2019-03-07 10:52:23.0,2019-04-19 14:15:27.0,20201115
app00khv0zv4279,u_5c52c098102de_AL7e5MJXBL,uu_5c80874f6c802_mZniSAl9,ac_5caadefd34ca7_41zTFn6o,0,20,1556464593045,4,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-04-08 19:49:47.0,2019-04-28 23:16:33.0,20201115
app00khv0zv4279,u_5c52d89b4a42d_NxzP6RqOJd,uu_5cab353f13f34_OMkWqo0E,ac_5caadefd34ca7_41zTFn6o,0,21,1556543284837,6,2,0,0,0,0,0,0,0,NULL,1,0,0,2019-04-08 19:50:49.0,2019-04-29 21:08:04.0,20201115
app00khv0zv4279,u_5c52d8b49a209_5DatKjZRj9,uu_5d383202d5321_Fou7IKZl,ac_5d04b851c1e57_EvDoqcZ3,0,3,1564227831664,0,0,0,0,0,0,0,0,0,NULL,4,0,0,2019-07-24 18:46:23.0,2019-07-27 19:43:51.0,20201115
app00khv0zv4279,u_5c52e4bbbaf2a_x2nO4ZMoGv,uu_5c7fc56a6d102_oYwPwtwQ,ac_5c7f3165aa1fd_Rr78wsTY,0,20,1553614237000,18,6,0,0,0,0,1,1,1,NULL,1,0,0,2019-03-06 21:04:42.0,2019-04-19 14:15:27.0,20201115
